defline	symbol
PQ537003+EPI3625869|A/swine/Iowa/A02862910/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-09-24	////////////////////
PQ537005+EPI3625857|A/swine/Ohio/A02862911/2024|H1|swine|USA|1A.1.1.3|1998B||2024-09-23	////////////////////
PQ537017+EPI3625861|A/swine/Iowa/A02862917/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-09-26	////////////////////
PQ537021+EPI3625859|A/swine/Iowa/A02862920/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-09-26	////////////////////
PQ537023+EPI3625855|A/swine/Iowa/A02862921/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-09-25	////////////////////
PQ537025+EPI3625853|A/swine/Iowa/A02862931/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-10-04	////////////////////
PQ537027+EPI3625851|A/swine/Iowa/A02862932/2024|H1|swine|USA|1B.2.1|1998B||2024-10-01	////////////////////
PQ537033+EPI3625915|A/swine/Ohio/A02862936/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-10-01	////////////////////
PQ537037+EPI3625845|A/swine/Iowa/A02862938/2024|H1|swine|USA|1B.2.1|1998B||2024-10-02	////////////////////
PQ584177+EPI3646938|A/swine/Minnesota/A02862941/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-10-02	////////////////////
PQ584179+EPI3647011|A/swine/Iowa/A02862942/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-02	////////////////////
PQ584181+EPI3647013|A/swine/Iowa/A02862943/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-03	////////////////////
PQ584183+EPI3647025|A/swine/North_Carolina/A02862986/2024|H1|swine|USA|1A.1.1.3|2002B||2024-10-08	////////////////////
PQ584185+EPI3647035|A/swine/Ohio/A02862953/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-10-10	////////////////////
PQ584191+EPI3647045|A/swine/Missouri/A02862956/2024|H1|swine|USA|1B.2.2.2|2002A||2024-10-10	////////////////////
PQ584195+EPI3647017|A/swine/Iowa/A02862958/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-10	////////////////////
PQ584197+EPI3653510|A/swine/Iowa/A02862959/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-09	////////////////////
PQ584201+EPI3646948|A/swine/Iowa/A02862961/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-09	////////////////////
PQ584203+EPI3646946|A/swine/Iowa/A02862962/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-10-10	////////////////////
PQ584205+EPI3647039|A/swine/Oklahoma/A02862963/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-10-09	////////////////////
PQ584211+EPI3647041|A/swine/Oklahoma/A02862967/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-10-08	////////////////////
PQ584213+EPI3647007|A/swine/Indiana/A02862968/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-04	////////////////////
PQ584229+EPI3647023|A/swine/North_Carolina/A02862981/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-10-14	////////////////////
PQ584231+EPI3647009|A/swine/Indiana/A02862982/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-15	////////////////////
PQ589118+EPI3653542|A/swine/Minnesota/A02979266/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-22	////////////////////
PQ589120+EPI3653502|A/swine/Iowa/A02979263/2024|H1|swine|USA|1A.1.1.3|1998B||2024-09-27	////////////////////
PQ589122+EPI3653530|A/swine/Minnesota/A02979307/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-30	////////////////////
PQ589130+EPI3653548|A/swine/Minnesota/A02979269/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-16	////////////////////
PQ589137+EPI3653562|A/swine/Minnesota/A02979302/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-22	////////////////////
PQ589139+EPI3653512|A/swine/Minnesota/A02978925/2024|H1|swine|USA|1B.2.1|1998B||2024-10-02	////////////////////
PQ589141+EPI3653559|A/swine/Minnesota/A02979296/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-10-17	////////////////////
PQ589143+EPI3653564|A/swine/Minnesota/A02979304/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-24	////////////////////
PQ589147+EPI3653500|A/swine/Iowa/A02979262/2024|H1|swine|USA|1A.1.1.3|1998B||2024-09-26	////////////////////
PQ589149+EPI3653538|A/swine/Minnesota/A02979259/2024|H1|swine|USA|1B.2.1|1998B||2024-09-24	////////////////////
PQ589151+EPI3653555|A/swine/Minnesota/A02979295/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-21	////////////////////
PQ589157+EPI3653552|A/swine/Minnesota/A02979271/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-17	////////////////////
PQ589165+EPI3653494|A/swine/Iowa/A02978923/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-10-02	////////////////////
PQ589177+EPI3653566|A/swine/Minnesota/A02979305/2024|H1|swine|USA|1B.2.2.2|LAIV-98||2024-10-25	////////////////////
PQ604783+EPI3650732|A/swine/Iowa/A02862976/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-10-07	////////////////////
PQ604785+EPI3650678|A/swine/Indiana/A02862978/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-10-04	////////////////////
PQ604787+EPI3650730|A/swine/Iowa/A02862979/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-03	////////////////////
PQ604789+EPI3650728|A/swine/Iowa/A02862980/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-03	////////////////////
PQ604795+EPI3650690|A/swine/Kansas/A02862985/2024|H1|swine|USA|1B.2.2.2|2002B||2024-10-17	////////////////////
PQ604799+EPI3650682|A/swine/Missouri/A02862993/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-16	////////////////////
PQ604801+EPI3650724|A/swine/Iowa/A02862994/2024|H1|swine|USA|1B.2.1|1998B||2024-10-17	////////////////////
PQ604805+EPI3650688|A/swine/Minnesota/A02862997/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-10-18	////////////////////
PQ604807+EPI3650720|A/swine/Iowa/A02862998/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-16	////////////////////
PQ604811+EPI3650718|A/swine/Iowa/A02863000/2024|H1|swine|USA|1B.2.1|1998B||2024-10-16	////////////////////
PQ604813+EPI3650716|A/swine/Iowa/A02863001/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-16	////////////////////
PQ604815+EPI3650714|A/swine/Iowa/A02863002/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-10-14	////////////////////
PQ604817+EPI3650712|A/swine/Iowa/A02863003/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-15	////////////////////
PQ604819+EPI3650710|A/swine/Iowa/A02863004/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-15	////////////////////
PQ604823+EPI3650708|A/swine/Iowa/A02863006/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-14	////////////////////
PQ604829+EPI3650704|A/swine/Iowa/A02863009/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-10-14	////////////////////
PQ604839+EPI3650694|A/swine/Iowa/A02863014/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-09	////////////////////
PQ619869+EPI3654142|A/swine/North_Carolina/A02863021/2024|H1|swine|USA|1A.1.1.3|2002B||2024-10-21	////////////////////
PQ619873+EPI3654128|A/swine/Iowa/A02863029/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-10-23	////////////////////
PQ619877+EPI3654124|A/swine/Iowa/A02863033/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-24	////////////////////
PQ619879+EPI3654122|A/swine/Iowa/A02863034/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-10-23	////////////////////
PQ619881+EPI3654120|A/swine/Iowa/A02863035/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-23	////////////////////
PQ619885+EPI3654116|A/swine/Iowa/A02863037/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-23	////////////////////
PQ619889+EPI3654112|A/swine/Iowa/A02863039/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-18	////////////////////
PQ619895+EPI3654096|A/swine/Illinois/A02863045/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-10-18	////////////////////
PQ619899+EPI3654104|A/swine/Iowa/A02863049/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-20	////////////////////
PQ619901+EPI3654102|A/swine/Iowa/A02863050/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-18	////////////////////
PQ619903+EPI3654100|A/swine/Iowa/A02863051/2024|H1|swine|USA|1A.1.1.3|1998B||2024-10-18	////////////////////
PQ619905+EPI3654138|A/swine/Illinois/A02863052/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-17	////////////////////
PQ619909+EPI3654098|A/swine/Iowa/A02863055/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-10-21	////////////////////
PQ619911+EPI3654132|A/swine/Indiana/A02863056/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-10-22	////////////////////
PQ632219+EPI3657466|A/swine/Indiana/A01812329/2024|H1|swine|USA|1B.2.1|1998B||2024-10-25	////////////////////
PQ851075+PV068507|A/swine/Minnesota/A02979303/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-24	////////////////////
PQ851085+PV068554|A/swine/Minnesota/A02979326/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-11-11	////////////////////
PQ851087+PV068463+EPI3901340|A/swine/Iowa/A02979311/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-30	////////////////////
PQ851089+PV068518|A/swine/Minnesota/A02979310/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-10-25	////////////////////
PQ851354+PV068459|A/swine/Minnesota/A02979300/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-10-18	////////////////////
PQ851356+PV068511|A/swine/Michigan/A02979337/2024|H1|swine|USA|1A.1.1.3|1998B||2024-11-08	////////////////////
PQ851364+PV068487|A/swine/Minnesota/A02979329/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-11-13	////////////////////
PQ851372+PV068505|A/swine/Minnesota/A02979315/2024|H1|swine|USA|1A.1.1.3|1998B||2024-11-04	////////////////////
PQ851374+PV068475|A/swine/Minnesota/A02979340/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-11-18	////////////////////
PQ851397+PV068471|A/swine/Minnesota/A02979330/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-11-13	////////////////////
PQ851401+PV068610|A/swine/Minnesota/A02979328/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-11-12	////////////////////
PQ851407+PV068469|A/swine/North_Carolina/A02979338/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-11-11	////////////////////
PQ851419+PV068473|A/swine/Minnesota/A02979349/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-12-13	////////////////////
PV069058+EPI3901345|A/swine/Nebraska/I107193/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-10-27	////////////////////
PV116307+EPI3958704|A/swine/Ohio/A2684986/2022|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2022-08-18	////////////////////
PV131574+EPI3989400|A/swine/Kansas/A02858268/2024|H1|swine|USA|1B.2.2.2|LAIV-98||2024-12-31	////////////////////
PV131580+EPI3989404|A/swine/Minnesota/A02858272/2025|H1|swine|USA|1B.2.1|1998B||2025-01-08	////////////////////
PV131582+EPI3989394|A/swine/Iowa/A02858273/2025|H1|swine|USA|1B.2.1|1998B||2025-01-08	////////////////////
PV131584+EPI3989384|A/swine/Illinois/A02858274/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-08	////////////////////
PV131588+EPI3989396|A/swine/Iowa/A02858276/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-09	////////////////////
PV131590+EPI3989386|A/swine/Illinois/A02858277/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-07	////////////////////
PV131594+EPI3989402|A/swine/Kansas/A02858286/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-01-15	////////////////////
PV132618+EPI3989382|A/swine/Oklahoma/T001711/2024|H1|swine|USA|1A.1.1.3|||2024-12-31	////////////////////
PV132640+EPI3989323|A/swine/Okahoma/S001713/2024|H1|swine|USA|1A.1.1.3|2002B|TTVPPT|2024-12-31	////////////////////
PV132647+EPI3989358|A/swine/Nebraska/I058034VI/2025|H1|swine|USA|1B.2.1|1998B|TTTPPT|2025-01-02	////////////////////
PV132728+EPI3989346|A/swine/Nebraska/I095153/2024|H1|swine|USA|1B.2.1|1998B||2024-09-19	////////////////////
PV132772+EPI3989373|A/swine/Iowa/J127508/2024|H1|swine|USA|1A.1.1.3|N1.P+1998B||2024-12-18	////////////////////
PV207933|A/swine/Oklahoma/T012306/2025|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTVPPT|2025-01-29	////////////////////
PV208098+EPI4056421|A/swine/Iowa/A02858270/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-01-05	////////////////////
PV208102+EPI4056383|A/swine/Illinois/A02858289/2025|H1|swine|USA|1A.1.1.3|1998B||2025-01-10	////////////////////
PV208120+EPI4056405|A/swine/Iowa/A02858302/2025|H1|swine|USA|1A.1.1.3|N1.P||2025-01-14	////////////////////
PV208124+EPI4056427|A/swine/Iowa/A02858304/2025|H1|swine|USA|1B.2.1|1998B||2025-01-15	////////////////////
PV208128+EPI4056403|A/swine/Iowa/A02858306/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-17	////////////////////
PV208132+EPI4056389|A/swine/North_Dakota/A02858308/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-01-14	////////////////////
PV208134+EPI4056399|A/swine/Iowa/A02858310/2025|H1|swine|USA|1B.2.1|1998B||2025-01-17	////////////////////
PV208138+EPI4056423|A/swine/Indiana/A02858313/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-22	////////////////////
PV208142+EPI4056387|A/swine/Ohio/A02858321/2025|H1|swine|USA|1B.2.2.2|2002B||2025-01-16	////////////////////
PV217156+EPI4056361|A/swine/Oklahoma/S012304/2025|H1|swine|USA|1A.1.1.3|N1.C.2.1||2025-01-29	////////////////////
PV219315+EPI4056431|A/swine/Indiana/A02858293/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-01-09	////////////////////
PV219317+EPI4056433|A/swine/Oklahoma/A02858315/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-20	////////////////////
PV219327+EPI4056443|A/swine/Iowa/A02858320/2025|H1|swine|USA|1B.2.1|1998B||2025-01-23	////////////////////
PV219329+EPI4056445|A/swine/Iowa/A02858324/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-27	////////////////////
PV219331+EPI4056447|A/swine/Iowa/A02858325/2025|H1|swine|USA|1B.2.1|1998B||2025-01-27	////////////////////
PV219333+EPI4056449|A/swine/Iowa/A02858326/2025|H1|swine|USA|1B.2.1|1998B||2025-01-27	////////////////////
PV219337+EPI4056453|A/swine/Iowa/A02858329/2025|H1|swine|USA|1A.1.1.3|N1.C.2.1||2025-01-28	////////////////////
PV219343+EPI4056459|A/swine/Iowa/A02858332/2025|H1|swine|USA|1A.1.1.3|N1.C.2.1||2025-01-30	////////////////////
PV219345+EPI4056461|A/swine/Iowa/A02858333/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-01-30	////////////////////
PV240808+EPI4070502|A/swine/Iowa/A02858327/2025|H1|swine|USA|1A.1.1.3|N1.C.3.2||2025-01-29	////////////////////
PV240812+EPI4070500|A/swine/Indiana/A02858343/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-02-05	////////////////////
PV240814+EPI4070504|A/swine/Iowa/A02858344/2025|H1|swine|USA|1B.2.1|1998B||2025-02-04	////////////////////
PV240818+EPI4070508|A/swine/Iowa/A02858346/2025|H1|swine|USA|1B.2.2.2|2002A||2025-01-31	////////////////////
PV240820+EPI4070524|A/swine/Missouri/A02858347/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-03	////////////////////
PV240822+EPI4070526|A/swine/Iowa/A02858349/2025|H1|swine|USA|1B.2.1|1998B||2025-02-04	////////////////////
PV240826+EPI4070510|A/swine/Iowa/A02858351/2025|H1|swine|USA|1B.2.1|1998B||2025-02-05	////////////////////
PV240828+EPI4070512|A/swine/Iowa/A02858352/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-04	////////////////////
PV240830+EPI4070514|A/swine/Iowa/A02858353/2025|H1|swine|USA|1B.2.1|1998B||2025-02-04	////////////////////
PV240838+EPI4070530|A/swine/Oklahoma/A02858357/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-02-06	////////////////////
PV241374+EPI4070411|A/swine/Illinois/A02858359/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-12-01	////////////////////
PV241376+EPI4070413|A/swine/Iowa/A02858360/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-06	////////////////////
PV241378+EPI4070415|A/swine/Iowa/A02858361/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-06	////////////////////
PV241380+EPI4070427|A/swine/Missouri/A02858362/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-06	////////////////////
PV241386+EPI4070419|A/swine/Iowa/A02858365/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-10	////////////////////
PV241390+EPI4070435|A/swine/Oklahoma/A02858367/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-02-10	////////////////////
PV241392+EPI4070433|A/swine/North_Carolina/A02858368/2025|H1|swine|USA|1A.1.1.3|N1.C.3.2||2025-02-11	////////////////////
PV241396+EPI4070429|A/swine/Nebraska/A02858370/2025|H1|swine|USA|1B.2.1|1998B||2025-02-11	////////////////////
PV241398+EPI4070425|A/swine/Minnesota/A02858372/2025|H1|swine|USA|1A.1.1.3|1998B||2025-02-11	////////////////////
PV353914+EPI4133800|A/swine/Iowa/A02858374/2025|H1|swine|USA|1B.2.1|2002B||2025-02-14	////////////////////
PV353918+EPI4133807|A/swine/Indiana/A02858376/2025|H1|swine|USA|1A.1.1.3|N1.C.3.2||2025-02-13	////////////////////
PV353922+EPI4133792|A/swine/Iowa/A02858378/2025|H1|swine|USA|1B.2.1|1998B||2025-02-13	////////////////////
PV353932+EPI4133740|A/swine/Iowa/A02858385/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-17	////////////////////
PV353936+EPI4133736|A/swine/Iowa/A02858387/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-02-17	////////////////////
PV353940+EPI4133734|A/swine/Iowa/A02858389/2025|H1|swine|USA|1B.2.2.2|2002B||2025-02-19	////////////////////
PV353944+EPI4133712|A/swine/North_Carolina/A02858391/2025|H1|swine|USA|1A.1.1.3|N1.C.3.2||2025-02-17	////////////////////
PV353948+EPI4133730|A/swine/Iowa/A02858393/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-21	////////////////////
PV353952+EPI4133726|A/swine/Iowa/A02858396/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-19	////////////////////
PV354460+EPI4133662|A/swine/Iowa/A02858381/2025|H1|swine|USA|1A.1.1.3|2002B||2025-02-19	////////////////////
PV354462+EPI4133688|A/swine/Iowa/A02858403/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-02-20	////////////////////
PV354464+EPI4133664|A/swine/North_Carolina/A02858404/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-02-20	////////////////////
PV354466+EPI4133686|A/swine/Iowa/A02858405/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-21	////////////////////
PV354468+EPI4133668|A/swine/Minnesota/A02858406/2025|H1|swine|USA|1A.1.1.3|1998B||2025-02-24	////////////////////
PV354470+EPI4133692|A/swine/Ohio/A02858407/2025|H1|swine|USA|1A.1.1.3|N1.P||2025-02-21	////////////////////
PV354474+EPI4133684|A/swine/Iowa/A02858409/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-02-26	////////////////////
PV354476+EPI4133682|A/swine/Iowa/A02858410/2025|H1|swine|USA|1A.1.1.3|2002B||2025-02-24	////////////////////
PV354478+EPI4133680|A/swine/Iowa/A02858411/2025|H1|swine|USA|1A.1.1.3|N1.C.3.2||2025-02-24	////////////////////
PV354480+EPI4133694|A/swine/Pennsylvania/A02858412/2025|H1|swine|USA|1A.1.1.3|2002B||2025-02-24	////////////////////
PV354484+EPI4133690|A/swine/Iowa/A02858415/2025|H1|swine|USA|1B.2.1|1998B||2025-02-26	////////////////////
PV354486+EPI4133676|A/swine/Iowa/A02858416/2025|H1|swine|USA|1B.2.1|1998B||2025-02-25	////////////////////
PV354490+EPI4133666|A/swine/Missouri/A02858418/2025|H1|swine|USA|1A.1.1.3|N1.P||2025-02-26	////////////////////
PV354494+EPI4133672|A/swine/Iowa/A02858420/2025|H1|swine|USA|1A.1.1.3|2002B||2025-02-27	////////////////////
PV418515+EPI4203762|A/swine/Missouri/A02858427/2025|H1|swine|USA|1A.1.1.3|LAIV||2025-02-28	////////////////////
PV418517+EPI4203768|A/swine/Oklahoma/A02858428/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-03-03	////////////////////
PV418519+EPI4203774|A/swine/Iowa/A02858429/2025|H1|swine|USA|1B.2.1|1998B||2025-02-28	////////////////////
PV418523+EPI4203783|A/swine/Iowa/A02858431/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-03	////////////////////
PV418525+EPI4203770|A/swine/Iowa/A02858432/2025|H1|swine|USA|1B.2.2.2|1998B||2025-03-04	////////////////////
PV418529+EPI4203766|A/swine/Iowa/A02858434/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-06	////////////////////
PV418533+EPI4203758|A/swine/Missouri/A02858436/2025|H1|swine|USA|1B.2.1|1998B||2025-03-06	////////////////////
PV418539+EPI4203785|A/swine/Texas/A02858414/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-02-24	////////////////////
PV419604+EPI4203793|A/swine/Iowa/A02858443/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-12	////////////////////
PV419608+EPI4203789|A/swine/Iowa/A02858445/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-13	////////////////////
PV419610+EPI4203795|A/swine/Indiana/A02858446/2025|H1|swine|USA|1A.1.1.3|1998B||2025-03-11	////////////////////
PV419612+EPI4203787|A/swine/Iowa/A02858447/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-06	////////////////////
PV419616+EPI4203799|A/swine/Iowa/A02858449/2025|H1|swine|USA|1B.2.1|1998B||2025-03-10	////////////////////
PV434095+EPI4213981|A/swine/Nebraska/T030526/2025|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTVPPT|2025-02-28	////////////////////
PV435421+EPI4214025|A/swine/Ohio/24TOSU2604/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-07-11	////////////////////
PV435456+EPI4214010|A/swine/Ohio/24TOSU3931/2024|H1|swine|USA|1B.2.1||T-TPPT|2024-08-06	////////////////////
PV448903+EPI4224940|A/swine/North_Carolina/A02979363/2024|H1|swine|USA|1A.1.1.3|2002B||2024-11-04	////////////////////
PV448909+EPI4224916|A/swine/Minnesota/A02979371/2024|H1|swine|USA|1B.2.1|1998B||2024-11-12	////////////////////
PV448925+EPI4224906|A/swine/Minnesota/A02979368/2024|H1|swine|USA|1B.2.1|1998B||2024-11-11	////////////////////
PV448927+EPI4224938|A/swine/Minnesota/A02979358/2024|H1|swine|USA|1B.2.1|1998B||2024-10-25	////////////////////
PV476149+EPI4240389|A/swine/Indiana/A02858442/2025|H1|swine|USA|1A.1.1.3|2002B||2025-03-12	////////////////////
PV476151+EPI4240395|A/swine/Iowa/A02858454/2025|H1|swine|USA|1A.1.1.3|N1.C.3.2||2025-03-17	////////////////////
PV476155+EPI4240399|A/swine/Iowa/A02858456/2025|H1|swine|USA|1A.1.1.3|1998B||2025-03-17	////////////////////
PV476161+EPI4240391|A/swine/Indiana/A02858459/2025|H1|swine|USA|1B.2.2.2|2002B||2025-03-17	////////////////////
PV476163+EPI4240405|A/swine/Iowa/A02858460/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-18	////////////////////
PV476165+EPI4240393|A/swine/Indiana/A02858461/2025|H1|swine|USA|1A.1.1.3|1998B||2025-03-17	////////////////////
PV476169+EPI4240407|A/swine/Iowa/A02858463/2025|H1|swine|USA|1A.1.1.3|1998B||2025-03-18	////////////////////
PV476175+EPI4240387|A/swine/Illinois/A02858466/2025|H1|swine|USA|1A.1.1.3|N1.C.2.1||2025-02-01	////////////////////
PV476177+EPI4240415|A/swine/Oklahoma/A02858467/2025|H1|swine|USA|1A.3.3.2|N1.P||2025-03-17	////////////////////
PV529143+EPI4264165|A/swine/Ohio/A02658220/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-07-05	////////////////////
PV529151+EPI4264173|A/swine/Ohio/A02685221/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-05-28	////////////////////
PV537156+EPI4281338|A/swine/Iowa/A02858473/2025|H1|swine|USA|1B.2.1|1998B||2025-03-24	////////////////////
PV537158+EPI4281340|A/swine/Iowa/A02858474/2025|H1|swine|USA|1B.2.1|1998B||2025-03-24	////////////////////
PV537160+EPI4281336|A/swine/Indiana/A02858475/2025|H1|swine|USA|1A.1.1.3|1998B||2025-03-24	////////////////////
PV537164+EPI4281344|A/swine/Iowa/A02858477/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-25	////////////////////
PV537168+EPI4281348|A/swine/Iowa/A02858481/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-24	////////////////////
PV537172+EPI4281350|A/swine/Iowa/A02858483/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-26	////////////////////
PV537174+EPI4281352|A/swine/Iowa/A02858484/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-26	////////////////////
PV537176+EPI4281354|A/swine/Iowa/A02858485/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-27	////////////////////
PV537178+EPI4281356|A/swine/Iowa/A02858486/2025|H1|swine|USA|1A.1.1.3|1998B||2025-03-27	////////////////////
PV537182+EPI4281358|A/swine/Iowa/A02858488/2025|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2025-03-27	////////////////////
PV537184+EPI4281332|A/swine/Ohio/A02858489/2025|H1|swine|USA|1A.1.1.3|1998B||2025-03-26	////////////////////
